playerID,reportTimeStamp,reportDateTime,sessionID,levelName,deathNum,winnerHP,framesCount,pauseframes,levelTime,pcTravelDistance,inputTimes,bulletsFiredPC,pcRating,activeTime,inputFreq
noCookie,1697625847.9287126,Wed 18 Oct 2023 10:44:07 GMT,133420993173510000-0.3607529,Level 1,0,3,6290,320.0,104.839,0.0,30.0,28.0,4.0,99.50537837837838,0.3014912408646117
noCookie,1697625897.3809628,Wed 18 Oct 2023 10:44:57 GMT,133420993173510000-0.3607529,Level 2,1,3,2595,0.0,43.26542,0.0,67.0,25.0,4.0,43.26542,1.5485808296787598
noCookie,1697626046.5232182,Wed 18 Oct 2023 10:47:26 GMT,133420996205120000-0.3619225,Level 1,0,3,2798,0.0,19.44884,1050.429,91.0,37.0,5.0,19.44884,4.678942291673951
noCookie,1697626072.2118468,Wed 18 Oct 2023 10:47:52 GMT,133420993173510000-0.3607529,Level 2,1,3,12789,0.0,213.17362,0.0,579.0,163.0,4.0,213.17362,2.7160959221877454
noCookie,1697626097.7663655,Wed 18 Oct 2023 10:48:17 GMT,133420993173510000-0.3607529,Level 3,0,5,1286,0.0,21.43611,0.0,86.0,22.0,2.0,21.43611,4.011921939195124
noCookie,1697626118.1347516,Wed 18 Oct 2023 10:48:38 GMT,133420993173510000-0.3607529,Level 4,1,4,960,0.0,15.99558,0.0,62.0,17.0,5.0,15.99558,3.8760707645487065
noCookie,1697626845.9448588,Wed 18 Oct 2023 11:00:45 GMT,133421003280650000-0.8253376,Level 1,0,5,5797,0.0,96.71513,0.0,28.0,26.0,1.0,96.71513,0.2895100280586915
noCookie,1697626859.5176682,Wed 18 Oct 2023 11:00:59 GMT,133421004139000000-0.3636033,Level 1,0,5,3863,0.0,21.61236,0.0,83.0,44.0,3.0,21.61236,3.8403950332124768
noCookie,1697626883.1524606,Wed 18 Oct 2023 11:01:23 GMT,133421004313590000-0.1081711,Level 1,0,4,5106,0.0,27.99413,830.8143,43.0,21.0,2.0,27.99413,1.5360363047538896
noCookie,1697626899.6364262,Wed 18 Oct 2023 11:01:39 GMT,133421004139000000-0.3636033,Level 2,1,2,6475,0.0,36.3782,234.1757,178.0,89.0,3.0,36.3782,4.893040337344893
noCookie,1697626918.6335464,Wed 18 Oct 2023 11:01:58 GMT,133421004638970000-0.4533979,Level 1,0,4,1145,0.0,19.08768,470.7965,49.0,15.0,2.0,19.08768,2.5671008734429748
noCookie,1697626928.327382,Wed 18 Oct 2023 11:02:08 GMT,133421004313590000-0.1081711,Level 2,1,4,9438,0.0,37.43751,1836.557,90.0,32.0,3.0,37.43751,2.40400603565782
noCookie,1697626954.184642,Wed 18 Oct 2023 11:02:34 GMT,133421004638970000-0.4533979,Level 2,1,5,1900,0.0,31.72686,824.3149,74.0,17.0,4.0,31.72686,2.3324085648564026
noCookie,1697626962.794139,Wed 18 Oct 2023 11:02:42 GMT,133421004313590000-0.1081711,Level 2,1,4,14741,0.0,61.91817,2666.4515,166.0,29.0,3.0,61.91817,2.6809577867046133
noCookie,1697626973.6924214,Wed 18 Oct 2023 11:02:53 GMT,133421004313590000-0.1081711,Level 3,0,1,1458,0.0,5.84293,125.2,24.0,19.0,2.0,5.84293,4.1075282435353495
noCookie,1697626982.229649,Wed 18 Oct 2023 11:03:02 GMT,133421004313590000-0.1081711,Level 4,1,5,1062,0.0,4.448908,249.5982,22.0,12.0,4.0,4.448908,4.945033702652426
noCookie,1697626988.747869,Wed 18 Oct 2023 11:03:08 GMT,133421004638970000-0.4533979,Level 2,1,3,3772,0.0,62.91674,1544.7504,188.0,23.0,3.0,62.91674,2.988075987408121
noCookie,1697626990.6428342,Wed 18 Oct 2023 11:03:10 GMT,133421004313590000-0.1081711,Level 4,2,5,2137,0.0,9.151515,315.59764,40.0,13.0,5.0,9.151515,4.370860999517566
noCookie,1697626998.9921436,Wed 18 Oct 2023 11:03:18 GMT,133421004313590000-0.1081711,Level 4,3,5,3031,0.0,12.807919000000002,689.32064,58.0,11.0,5.0,12.807919000000002,4.528448376352161
noCookie,1697627005.2813618,Wed 18 Oct 2023 11:03:25 GMT,133421004313590000-0.1081711,Level 4,4,5,3816,0.0,16.361923,695.720634,72.0,10.0,5.0,16.361923,4.400460752687811
noCookie,1697627012.8648949,Wed 18 Oct 2023 11:03:32 GMT,133421004313590000-0.1081711,Level 4,5,5,4714,0.0,20.123626,736.154054,92.0,13.0,5.0,20.123626,4.571740699215936
noCookie,1697627025.7854302,Wed 18 Oct 2023 11:03:45 GMT,133421004313590000-0.1081711,Level 4,6,4,6421,0.0,26.499951,1393.8623539999999,129.0,25.0,5.0,26.499951,4.8679335293865265
noCookie,1697627354.8841066,Wed 18 Oct 2023 11:09:14 GMT,133421010018160000-0.8434981,Level 1,0,5,1521,0.0,25.37158,456.9202,34.0,11.0,2.0,25.37158,1.3400820918523797
noCookie,1697627443.7934062,Wed 18 Oct 2023 11:10:43 GMT,133421010018160000-0.8434981,Level 2,0,4,4837,0.0,80.69158,1999.811,143.0,45.0,2.0,80.69158,1.7721799473997162
noCookie,1697627483.7043612,Wed 18 Oct 2023 11:11:23 GMT,133421010018160000-0.8434981,Level 3,1,3,2170,0.0,36.20031,902.5756,96.0,28.0,5.0,36.20031,2.6519109919224446
noCookie,1697627528.4257803,Wed 18 Oct 2023 11:12:08 GMT,133421010018160000-0.8434981,Level 3,1,1,4683,0.0,78.12302,1956.8316,219.0,36.0,4.0,78.12302,2.8032710461013925
noCookie,1697627563.388305,Wed 18 Oct 2023 11:12:43 GMT,133421010018160000-0.8434981,Level 4,1,3,1461,0.0,24.37389,538.0088,50.0,19.0,5.0,24.37389,2.051375467764891
noCookie,1697627601.6151311,Wed 18 Oct 2023 11:13:21 GMT,133421011615580000-0.1884202,Level 1,0,1,4351,0.0,26.37771,1412.7,71.0,28.0,5.0,26.37771,2.6916665624119758
noCookie,1697627604.8052306,Wed 18 Oct 2023 11:13:24 GMT,133421010018160000-0.8434981,Level 4,2,2,3602,0.0,60.091049999999996,1291.8049,111.0,23.0,5.0,60.091049999999996,1.8471968787365174
noCookie,1697627623.8628793,Wed 18 Oct 2023 11:13:43 GMT,133421011615580000-0.1884202,Level 2,1,5,3166,0.0,19.21095,1246.638,67.0,22.0,5.0,19.21095,3.4875943147007304
noCookie,1697627633.9258258,Wed 18 Oct 2023 11:13:53 GMT,133421011615580000-0.1884202,Level 2,2,5,4436,0.0,26.920088,1743.933,96.0,13.0,5.0,26.920088,3.5661101850781467
noCookie,1697627644.82205,Wed 18 Oct 2023 11:14:04 GMT,133421010018160000-0.8434981,Level 4,2,1,5793,0.0,96.64213000000001,1952.0369999999998,186.0,25.0,4.0,96.64213000000001,1.924626454321733
noCookie,1697627665.0435946,Wed 18 Oct 2023 11:14:25 GMT,133421010018160000-0.8434981,Level 5,1,5,1005,0.0,16.76792,304.7525,30.0,11.0,5.0,16.76792,1.7891306733333652
noCookie,1697627708.1770709,Wed 18 Oct 2023 11:15:08 GMT,133421010018160000-0.8434981,Level 5,2,5,3295,0.0,54.97099,1153.6871,107.0,31.0,5.0,54.97099,1.9464812258247486
noCookie,1697627760.0,Wed 18 Oct 2023 11:16:00 GMT,133421011615580000-0.1884202,Level 2,3,4,7734,0.0,46.919827999999995,3116.02,171.0,31.0,5.0,46.919827999999995,3.644514638885718
noCookie,1697627882.7693665,Wed 18 Oct 2023 11:18:02 GMT,133421014596490000-0.1981035,Level 1,0,3,2451,0.0,14.86813,970.8531,53.0,18.0,4.0,14.86813,3.564671549145723
noCookie,1697627927.9671056,Wed 18 Oct 2023 11:18:47 GMT,133421014596490000-0.1981035,Level 2,0,3,6492,0.0,39.36834,656.8794,144.0,64.0,4.0,39.36834,3.6577615413807134
noCookie,1697627947.763802,Wed 18 Oct 2023 11:19:07 GMT,133421014596490000-0.1981035,Level 3,1,3,2627,0.0,15.93459,1101.098,98.0,36.0,5.0,15.93459,6.150142551518426
noCookie,1697627973.5819786,Wed 18 Oct 2023 11:19:33 GMT,133421014596490000-0.1981035,Level 3,2,1,6284,0.0,38.11188,2731.456,206.0,49.0,5.0,38.11188,5.405138765130453
noCookie,1697627983.9681225,Wed 18 Oct 2023 11:19:43 GMT,133421014596490000-0.1981035,Level 3,3,4,7383,0.0,44.78621,3217.9876,233.0,13.0,5.0,44.78621,5.202494249904156
noCookie,1697628012.523642,Wed 18 Oct 2023 11:20:12 GMT,133421014596490000-0.1981035,Level 3,4,2,9847,0.0,59.73314,4295.6666000000005,303.0,34.0,5.0,59.73314,5.072561060744505
noCookie,1697628025.5701427,Wed 18 Oct 2023 11:20:25 GMT,133421014596490000-0.1981035,Level 3,5,2,11754,0.0,71.30362,5177.8357,351.0,24.0,5.0,71.30362,4.92261122226333
noCookie,1697628057.2264724,Wed 18 Oct 2023 11:20:57 GMT,133421014596490000-0.1981035,Level 3,6,1,13453,0.0,81.61386999999999,5910.9220000000005,394.0,21.0,5.0,81.61386999999999,4.827610797037318
noCookie,1697628073.402464,Wed 18 Oct 2023 11:21:13 GMT,133421014596490000-0.1981035,Level 3,7,1,15756,0.0,95.58493,6932.972,467.0,29.0,5.0,95.58493,4.885707401783942
noCookie,1697628089.9161916,Wed 18 Oct 2023 11:21:29 GMT,133421014596490000-0.1981035,Level 3,8,2,18211,0.0,110.47702,7918.9923,536.0,33.0,5.0,110.47702,4.851687708448328
noCookie,1697628101.614499,Wed 18 Oct 2023 11:21:41 GMT,133421014596490000-0.1981035,Level 3,9,2,19800,0.0,120.12107999999999,8616.715,600.0,22.0,5.0,120.12107999999999,4.994960085273959
noCookie,1697628121.8461618,Wed 18 Oct 2023 11:22:01 GMT,133421014596490000-0.1981035,Level 3,9,1,22580,0.0,136.98216,9862.879,676.0,41.0,5.0,136.98216,4.934949193384015
noCookie,1697628133.0407543,Wed 18 Oct 2023 11:22:13 GMT,133421014596490000-0.1981035,Level 4,0,1,1409,0.0,8.553218,529.8804,43.0,19.0,4.0,8.553218,5.027347601803204
noCookie,1697628153.6282089,Wed 18 Oct 2023 11:22:33 GMT,133421014596490000-0.1981035,Level 5,1,2,1873,0.0,11.3651,724.4526,64.0,24.0,5.0,11.3651,5.631274691819693
noCookie,1697628168.1123955,Wed 18 Oct 2023 11:22:48 GMT,133421014596490000-0.1981035,Level 5,2,5,3892,0.0,23.61505,1511.3036,139.0,28.0,5.0,23.61505,5.886076887408665
noCookie,1697628173.9513495,Wed 18 Oct 2023 11:22:53 GMT,133421014596490000-0.1981035,Level 5,3,5,4558,0.0,27.665252,1799.7999,164.0,9.0,5.0,27.665252,5.928013957725742
noCookie,1697628182.349991,Wed 18 Oct 2023 11:23:02 GMT,133421014596490000-0.1981035,Level 5,4,5,5636,0.0,34.212888,2212.6267,206.0,15.0,5.0,34.212888,6.021122800273394
noCookie,1697628193.2598803,Wed 18 Oct 2023 11:23:13 GMT,133421014596490000-0.1981035,Level 5,5,4,6707,0.0,40.717622,2479.8804,236.0,14.0,5.0,40.717622,5.796016280125593
noCookie,1697628216.8329456,Wed 18 Oct 2023 11:23:36 GMT,133421014596490000-0.1981035,Level 5,6,5,8320,0.0,50.506991,3025.1629000000003,285.0,18.0,5.0,50.506991,5.642783194112672
noCookie,1697628241.7693994,Wed 18 Oct 2023 11:24:01 GMT,133421014596490000-0.1981035,Level 5,6,3,11893,0.0,72.175071,4545.9219,414.0,53.0,5.0,72.175071,5.736052549224371
noCookie,1697628360.4138925,Wed 18 Oct 2023 11:26:00 GMT,133421014596490000-0.1981035,Level 6,0,1,19113,0.0,115.8505,3600.88,630.0,259.0,5.0,115.8505,5.438042995066918
noCookie,1697628393.4808404,Wed 18 Oct 2023 11:26:33 GMT,133421014596490000-0.1981035,Level 7,1,5,1078,0.0,6.544826,53.2924,32.0,13.0,5.0,6.544826,4.889358403111099
noCookie,1697628407.4827511,Wed 18 Oct 2023 11:26:47 GMT,133421014596490000-0.1981035,Level 7,2,3,3134,0.0,19.019056,531.4905,108.0,27.0,5.0,19.019056,5.678515274364827
noCookie,1697628416.0678775,Wed 18 Oct 2023 11:26:56 GMT,133421014596490000-0.1981035,Level 7,3,5,4292,0.0,26.055689,778.8735,151.0,14.0,5.0,26.055689,5.795279487715715
noCookie,1697628445.467173,Wed 18 Oct 2023 11:27:25 GMT,133421014596490000-0.1981035,Level 7,4,5,8669,0.0,52.631629000000004,1191.6617,259.0,50.0,5.0,52.631629000000004,4.92099532013345
noCookie,1697628455.486385,Wed 18 Oct 2023 11:27:35 GMT,133421014596490000-0.1981035,Level 7,5,5,10057,0.0,61.056162,1443.1783,306.0,16.0,5.0,61.056162,5.0117791550671
noCookie,1697628461.7657757,Wed 18 Oct 2023 11:27:41 GMT,133421014596490000-0.1981035,Level 7,6,5,10868,0.0,65.983773,1640.9733,331.0,6.0,5.0,65.983773,5.01638486177503
noCookie,1697628471.767185,Wed 18 Oct 2023 11:27:51 GMT,133421014596490000-0.1981035,Level 7,7,5,12038,0.0,73.08711,1913.1817,373.0,13.0,5.0,73.08711,5.1034990985414534
noCookie,1697628483.8701272,Wed 18 Oct 2023 11:28:03 GMT,133421014596490000-0.1981035,Level 7,8,5,13546,0.0,82.239096,2330.2354,414.0,9.0,5.0,82.239096,5.034102028553426
noCookie,1697628564.5939507,Wed 18 Oct 2023 11:29:24 GMT,133421014596490000-0.1981035,Level 7,9,5,20096,0.0,121.966086,2663.2753,527.0,85.0,5.0,121.966086,4.320873263080689
noCookie,1697628590.4765909,Wed 18 Oct 2023 11:29:50 GMT,133421014596490000-0.1981035,Level 7,10,2,22691,0.0,137.706686,2918.4854,585.0,33.0,5.0,137.706686,4.248159744400501
noCookie,1697628601.737404,Wed 18 Oct 2023 11:30:01 GMT,133421014596490000-0.1981035,Level 7,11,5,24342,0.0,147.725346,3169.1389,638.0,19.0,5.0,147.725346,4.318825558885473
noCookie,1697628633.3608377,Wed 18 Oct 2023 11:30:33 GMT,133421014596490000-0.1981035,Level 7,12,5,26971,0.0,163.670456,3957.5702,723.0,24.0,5.0,163.670456,4.4174129996925044
noCookie,1697628643.316631,Wed 18 Oct 2023 11:30:43 GMT,133421014596490000-0.1981035,Level 7,13,5,28297,0.0,171.718996,4156.0841,758.0,12.0,5.0,171.718996,4.41418839881873
noCookie,1697628666.053336,Wed 18 Oct 2023 11:31:06 GMT,133421014596490000-0.1981035,Level 7,14,5,29611,0.0,179.69484500000002,4300.0641,790.0,14.0,5.0,179.69484500000002,4.396342031959793
noCookie,1697628682.9550445,Wed 18 Oct 2023 11:31:22 GMT,133421014596490000-0.1981035,Level 7,15,5,32105,0.0,194.822475,4528.0102,870.0,31.0,5.0,194.822475,4.465603878607948
noCookie,1697628690.9264483,Wed 18 Oct 2023 11:31:30 GMT,133421014596490000-0.1981035,Level 7,16,5,33179,0.0,201.343499,4669.7488,897.0,8.0,5.0,201.343499,4.455073068934795
noCookie,1697628705.6345117,Wed 18 Oct 2023 11:31:45 GMT,133421022535690000-0.1768688,Level 1,0,4,2667,0.0,22.25213,690.4055,90.0,35.0,1.0,22.25213,4.044556633454865
noCookie,1697628722.344529,Wed 18 Oct 2023 11:32:02 GMT,133421014596490000-0.1981035,Level 7,17,5,34388,0.0,208.706122,4932.574,927.0,10.0,5.0,208.706122,4.4416521715639945
noCookie,1697628731.1029537,Wed 18 Oct 2023 11:32:11 GMT,133421014596490000-0.1981035,Level 7,18,5,35585,0.0,215.973061,5059.9012,986.0,14.0,5.0,215.973061,4.5653841985413175
noCookie,1697628732.1820242,Wed 18 Oct 2023 11:32:12 GMT,133421022535690000-0.1768688,Level 2,1,5,2755,0.0,22.99967,994.3243,106.0,28.0,5.0,22.99967,4.608761777886379
noCookie,1697628739.474262,Wed 18 Oct 2023 11:32:19 GMT,133421014596490000-0.1981035,Level 7,19,5,36483,0.0,221.428475,5185.5145999999995,1021.0,7.0,5.0,221.428475,4.610969749938439
noCookie,1697628747.004877,Wed 18 Oct 2023 11:32:27 GMT,133421014596490000-0.1981035,Level 7,20,5,37387,0.0,226.919897,5316.3214,1066.0,10.0,5.0,226.919897,4.697692948450439
noCookie,1697628755.720349,Wed 18 Oct 2023 11:32:35 GMT,133421014596490000-0.1981035,Level 7,21,5,38532,0.0,233.878336,5479.1148,1120.0,11.0,5.0,233.878336,4.7888146424985685
noCookie,1697628765.1074722,Wed 18 Oct 2023 11:32:45 GMT,133421014596490000-0.1981035,Level 7,22,5,39764,0.0,241.363681,5700.9198,1175.0,11.0,5.0,241.363681,4.868172357712758
noCookie,1697628768.4584775,Wed 18 Oct 2023 11:32:48 GMT,133421022535690000-0.1768688,Level 2,1,3,6342,0.0,52.8995,1939.3627999999999,232.0,45.0,2.0,52.8995,4.385674722823467
noCookie,1697628783.7865026,Wed 18 Oct 2023 11:33:03 GMT,133421014596490000-0.1981035,Level 7,23,5,42554,0.0,258.285371,5962.6399,1332.0,35.0,5.0,258.285371,5.157086500264857
noCookie,1697628812.8922691,Wed 18 Oct 2023 11:33:32 GMT,133421014596490000-0.1981035,Level 7,24,5,46064,0.0,279.570221,6152.9825,1531.0,46.0,5.0,279.570221,5.476262795528569
noCookie,1697628830.1314282,Wed 18 Oct 2023 11:33:50 GMT,133421014596490000-0.1981035,Level 7,25,5,48632,0.0,295.147821,6329.017,1686.0,37.0,5.0,295.147821,5.712391825518508
noCookie,1697628862.1050017,Wed 18 Oct 2023 11:34:22 GMT,133421014596490000-0.1981035,Level 7,26,4,53548,0.0,324.953571,6492.4936,1978.0,72.0,5.0,324.953571,6.087023428956255
noCookie,1697628864.0,Wed 18 Oct 2023 11:34:24 GMT,133421023223260000-0.8700922,Level 1,0,5,2251,0.0,39.08143,1088.309,88.0,18.0,1.0,39.08143,2.2517088038999598
noCookie,1697628871.7624598,Wed 18 Oct 2023 11:34:31 GMT,133421014596490000-0.1981035,Level 7,27,5,54906,0.0,333.196203,6661.625,2045.0,15.0,5.0,333.196203,6.137524922515398
noCookie,1697628894.6513026,Wed 18 Oct 2023 11:34:54 GMT,133421024664470000-0.8129261,Level 1,0,5,1085,0.0,14.4791,193.8574,62.0,15.0,2.0,14.4791,4.282034104329688
noCookie,1697628907.873762,Wed 18 Oct 2023 11:35:07 GMT,133421024664470000-0.8129261,Level 2,1,5,548,0.0,7.318603,144.7628,40.0,8.0,2.0,7.318603,5.465523953136958
noCookie,1697628911.788361,Wed 18 Oct 2023 11:35:11 GMT,133421014596490000-0.1981035,Level 7,28,5,55935,0.0,339.444628,6934.5788999999995,2102.0,10.0,5.0,339.444628,6.192468009833992
noCookie,1697628925.692356,Wed 18 Oct 2023 11:35:25 GMT,133421014596490000-0.1981035,Level 7,29,4,57715,0.0,350.262438,7100.7892,2197.0,23.0,5.0,350.262438,6.2724396385318375
noCookie,1697628939.799274,Wed 18 Oct 2023 11:35:39 GMT,133421014596490000-0.1981035,Level 7,30,5,59787,0.0,362.838878,7253.4331999999995,2317.0,29.0,5.0,362.838878,6.385754505612819
noCookie,1697628947.562572,Wed 18 Oct 2023 11:35:47 GMT,133421014596490000-0.1981035,Level 7,31,4,60640,0.0,368.021295,7353.05257,2358.0,9.0,5.0,368.021295,6.407237928989951
noCookie,1697628948.7931542,Wed 18 Oct 2023 11:35:48 GMT,133421024664470000-0.8129261,Level 2,1,1,3046,0.0,40.671503,941.4914,194.0,32.0,3.0,40.671503,4.769924534138805
noCookie,1697628958.9952884,Wed 18 Oct 2023 11:35:58 GMT,133421014596490000-0.1981035,Level 7,32,4,62269,0.0,377.906464,7383.78808,2456.0,24.0,5.0,377.906464,6.498962663946388
noCookie,1697628965.1698878,Wed 18 Oct 2023 11:36:05 GMT,133421014596490000-0.1981035,Level 7,33,5,62915,0.0,381.833968,7423.0233,2491.0,8.0,5.0,381.833968,6.52377789500383
noCookie,1697628971.5519075,Wed 18 Oct 2023 11:36:11 GMT,133421014596490000-0.1981035,Level 7,34,5,63629,0.0,386.173873,7511.725179999999,2533.0,10.0,5.0,386.173873,6.5592215763390085
noCookie,1697628977.367335,Wed 18 Oct 2023 11:36:17 GMT,133421024664470000-0.8129261,Level 3,1,4,1717,0.0,22.92243,646.129,141.0,30.0,5.0,22.92243,6.151180306799934
noCookie,1697628977.4922578,Wed 18 Oct 2023 11:36:17 GMT,133421014596490000-0.1981035,Level 7,35,5,64328,0.0,390.421979,7538.92525,2566.0,8.0,5.0,390.421979,6.572375885631172
noCookie,1697628984.0,Wed 18 Oct 2023 11:36:23 GMT,133421014596490000-0.1981035,Level 7,36,5,65001,0.0,394.513382,7684.04485,2607.0,9.0,5.0,394.513382,6.608140861493008
noCookie,1697629001.7503967,Wed 18 Oct 2023 11:36:41 GMT,133421014596490000-0.1981035,Level 7,37,5,65698,0.0,398.750288,7724.6106199999995,2644.0,9.0,5.0,398.750288,6.630716214053242
noCookie,1697629009.3820796,Wed 18 Oct 2023 11:36:49 GMT,133421014596490000-0.1981035,Level 7,38,5,66568,0.0,404.035001,7763.51167,2694.0,12.0,5.0,404.035001,6.667739164508671
noCookie,1697629011.2867446,Wed 18 Oct 2023 11:36:51 GMT,133421024664470000-0.8129261,Level 3,2,4,3672,0.0,49.00563,1342.6212,296.0,33.0,5.0,49.00563,6.0401223288018135
noCookie,1697629016.4307122,Wed 18 Oct 2023 11:36:56 GMT,133421014596490000-0.1981035,Level 7,39,5,67402,0.0,409.10231600000003,7925.60137,2736.0,9.0,5.0,409.10231600000003,6.68781351998017
noCookie,1697629023.7050338,Wed 18 Oct 2023 11:37:03 GMT,133421024664470000-0.8129261,Level 3,2,4,4343,0.0,57.962932,1555.7920000000001,349.0,12.0,5.0,57.962932,6.021089478358341
noCookie,1697629026.211301,Wed 18 Oct 2023 11:37:06 GMT,133421023223260000-0.8700922,Level 2,0,1,7998,0.0,136.8266,3541.772,282.0,38.0,2.0,136.8266,2.061002758235606
noCookie,1697629041.4984198,Wed 18 Oct 2023 11:37:21 GMT,133421024664470000-0.8129261,Level 4,1,4,1169,0.0,15.59929,282.9687,93.0,19.0,5.0,15.59929,5.961809800317835
noCookie,1697629059.985278,Wed 18 Oct 2023 11:37:39 GMT,133421024664470000-0.8129261,Level 4,2,4,2321,0.0,30.981479999999998,559.5611,190.0,20.0,5.0,30.981479999999998,6.13269604938176
noCookie,1697629067.1329808,Wed 18 Oct 2023 11:37:47 GMT,133421014596490000-0.1981035,Level 7,39,1,75284,0.0,456.902486,8074.15137,3222.0,120.0,5.0,456.902486,7.051832937499053
noCookie,1697629074.924253,Wed 18 Oct 2023 11:37:54 GMT,133421024664470000-0.8129261,Level 4,3,4,3282,0.0,43.807069999999996,730.7598,267.0,16.0,5.0,43.807069999999996,6.094906598409801
noCookie,1697629087.703057,Wed 18 Oct 2023 11:38:07 GMT,133421024664470000-0.8129261,Level 4,4,5,3981,0.0,53.145069,839.3239,316.0,11.0,5.0,53.145069,5.945989081320038
noCookie,1697629096.279068,Wed 18 Oct 2023 11:38:16 GMT,133421024664470000-0.8129261,Level 4,5,5,4485,0.0,59.874668,913.7741,350.0,7.0,5.0,59.874668,5.845543895124395
noCookie,1697629105.4026434,Wed 18 Oct 2023 11:38:25 GMT,133421024664470000-0.8129261,Level 4,6,5,4987,0.0,66.587469,1020.8871,382.0,8.0,5.0,66.587469,5.736815135592554
noCookie,1697629120.8253143,Wed 18 Oct 2023 11:38:40 GMT,133421024664470000-0.8129261,Level 4,7,5,5999,0.0,80.119759,1303.9646,449.0,17.0,5.0,80.119759,5.604110716309069
noCookie,1697629124.754503,Wed 18 Oct 2023 11:38:44 GMT,133421026987200000-0.7457226,Level 1,0,4,1690,0.0,14.12428,732.7502,88.0,22.0,2.0,14.12428,6.230406080876334
noCookie,1697629138.5336788,Wed 18 Oct 2023 11:38:58 GMT,133421026784910000-0.1157538,Level 1,0,5,2854,0.0,47.57033,0.0,26.0,21.0,4.0,47.57033,0.5465591682883008
noCookie,1697629140.7629025,Wed 18 Oct 2023 11:39:00 GMT,133421024664470000-0.8129261,Level 4,8,3,7077,0.0,94.505449,1535.386,510.0,15.0,5.0,94.505449,5.396514226391327
noCookie,1697629148.4167202,Wed 18 Oct 2023 11:39:08 GMT,133421026987200000-0.7457226,Level 2,0,1,2630,0.0,21.93723,1178.195,147.0,32.0,2.0,21.93723,6.700937173927611
noCookie,1697629161.0507703,Wed 18 Oct 2023 11:39:21 GMT,133421023223260000-0.8700922,Level 3,0,4,1927,0.0,32.5702,773.0236,114.0,28.0,2.0,32.5702,3.5001320225236565
noCookie,1697629171.2701514,Wed 18 Oct 2023 11:39:31 GMT,133421024664470000-0.8129261,Level 4,9,5,7842,0.0,104.729949,1694.9458,549.0,10.0,5.0,104.729949,5.242053540959902
noCookie,1697629181.4582105,Wed 18 Oct 2023 11:39:41 GMT,133421026987200000-0.7457226,Level 3,1,3,3161,0.0,26.3517,1427.144,177.0,45.0,3.0,26.3517,6.7168342080397085
noCookie,1697629183.0735288,Wed 18 Oct 2023 11:39:43 GMT,133421024664470000-0.8129261,Level 4,10,5,8617,0.0,115.073849,1830.3687,600.0,13.0,5.0,115.073849,5.214043027273729
noCookie,1697629187.050703,Wed 18 Oct 2023 11:39:47 GMT,133421014596490000-0.1981035,Level 8,1,5,926,0.0,5.622821,356.0815,62.0,13.0,5.0,5.622821,11.026493640825485
noCookie,1697629201.3179648,Wed 18 Oct 2023 11:40:01 GMT,133421014596490000-0.1981035,Level 8,2,5,2982,0.0,18.094151,1244.2935,219.0,32.0,5.0,18.094151,12.103358704146991
noCookie,1697629201.7603295,Wed 18 Oct 2023 11:40:01 GMT,133421026987200000-0.7457226,Level 3,2,1,5165,0.0,43.060249999999996,2293.8212,277.0,26.0,4.0,43.060249999999996,6.432846999262662
noCookie,1697629212.168646,Wed 18 Oct 2023 11:40:12 GMT,133421014596490000-0.1981035,Level 8,3,5,4319,0.0,26.20809,1857.9857,313.0,21.0,5.0,26.20809,11.942877180290514
noCookie,1697629216.116828,Wed 18 Oct 2023 11:40:16 GMT,133421023223260000-0.8700922,Level 4,1,2,2686,0.0,45.65871,1204.212,153.0,34.0,3.0,45.65871,3.3509488113001877
