playerID,reportTimeStamp,reportDateTime,sessionID,levelName,winnerID,winnerHP,framesCount,pauseframes,levelTime,pcTravelDistance,inputTimes,bulletsFiredPC,pcRating,,,
noCookie,1697683207.735045,Thu 19 Oct 2023 02:40:07 GMT,133421567341200000-0.3636798,Level 2,1,4,3215,0,54.90322,973.3438,316,47,2,,,
noCookie,1697683240.7409708,Thu 19 Oct 2023 02:40:40 GMT,|133421556160900000-0,470995|,Level 5,5,2,4508,0,|38,5506|,|2131,027|,158,47,5
noCookie,1697683261.747998,Thu 19 Oct 2023 02:41:01 GMT,|133421556160900000-0,470995|,Level 5,9,5,2228,0,|18,72534|,|1029,915|,96,29,5
noCookie,1697683300.3253057,Thu 19 Oct 2023 02:41:40 GMT,|133421556160900000-0,470995|,Level 5,4,1,3859,0,|32,65225|,|1743,374|,158,45,5
noCookie,1697683316.2607582,Thu 19 Oct 2023 02:41:56 GMT,133421567341200000-0.3636798,Level 3,1,1,7455,0,102.0228,3903.92,710,132,3,,,
noCookie,1697683321.5918562,Thu 19 Oct 2023 02:42:01 GMT,|133421556160900000-0,470995|,Level 5,9,5,2259,0,|19,02407|,|1045,798|,72,18,5
noCookie,1697683345,Thu 19 Oct 2023 02:42:25 GMT,|133421556160900000-0,470995|,Level 5,9,3,2524,0,|21,24681|,|1160,291|,103,27,5
noCookie,1697683359.6214402,Thu 19 Oct 2023 02:42:39 GMT,|133421556160900000-0,470995|,Level 5,4,4,1504,0,|12,74517|,|698,6926|,61,19,5
noCookie,1697683388.8462398,Thu 19 Oct 2023 02:43:08 GMT,133421567341200000-0.3636798,Level 4,1,1,4394,0,69.88768,2038.76,466,77,3,,,
noCookie,1697683396.6504784,Thu 19 Oct 2023 02:43:16 GMT,|133421556160900000-0,470995|,Level 5,9,2,3170,0,|26,85352|,|1407,585|,113,34,5
noCookie,1697683425.7542691,Thu 19 Oct 2023 02:43:45 GMT,|133421556160900000-0,470995|,Level 5,5,4,2852,0,|24,10033|,|1226,127|,123,35,5
noCookie,1697683447.0828736,Thu 19 Oct 2023 02:44:07 GMT,133421567341200000-0.3636798,Level 5,4,4,3135,0,56.03101,1310.886,354,53,3,,,
noCookie,1697683453.1316493,Thu 19 Oct 2023 02:44:13 GMT,|133421556160900000-0,470995|,Level 5,4,5,3034,0,|25,75792|,|1423,588|,130,40,5
noCookie,1697683487.3896737,Thu 19 Oct 2023 02:44:47 GMT,133421567341200000-0.3636798,Level 5,5,5,2189,0,38.48652,914.0753,234,35,3,,,
noCookie,1697683493.0305676,Thu 19 Oct 2023 02:44:53 GMT,|133421556160900000-0,470995|,Level 5,5,5,4495,0,|38,3188|,|2152,178|,140,46,5
noCookie,1697683510.6562836,Thu 19 Oct 2023 02:45:10 GMT,|133421556160900000-0,470995|,Level 5,4,4,1832,0,|15,40429|,|639,9536|,82,24,5
noCookie,1697683515.302762,Thu 19 Oct 2023 02:45:15 GMT,133421567341200000-0.3636798,Level 5,9,5,1479,0,26.18796,710.8383,175,25,3,,,
noCookie,1697683546.4099612,Thu 19 Oct 2023 02:45:46 GMT,|133421556160900000-0,470995|,Level 5,5,5,3858,0,|32,78436|,|1705,662|,134,37,5
noCookie,1697683547.903313,Thu 19 Oct 2023 02:45:47 GMT,133421567341200000-0.3636798,Level 5,4,4,1730,0,30.04825,873.3947,159,27,3,,,
noCookie,1697683587.280603,Thu 19 Oct 2023 02:46:27 GMT,133421567341200000-0.3636798,Level 5,5,5,2142,0,37.84311,1084.125,154,28,3,,,
noCookie,1697683587.4362876,Thu 19 Oct 2023 02:46:27 GMT,|133421556160900000-0,470995|,Level 5,9,3,4614,0,|39,19033|,|1986,284|,183,55,5
noCookie,1697683621.603291,Thu 19 Oct 2023 02:47:01 GMT,|133421556160900000-0,470995|,Level 5,9,2,3737,0,|32,11895|,|1746,483|,134,40,5
noCookie,1697683644.7460628,Thu 19 Oct 2023 02:47:24 GMT,|133421556160900000-0,470995|,Level 5,5,5,2437,0,|20,67209|,|1147,356|,103,30,5
noCookie,1697683688.6624126,Thu 19 Oct 2023 02:48:08 GMT,|133421556160900000-0,470995|,Level 5,1,1,4664,0,|39,8261|,|2045,66|,171,52,3
noCookie,1697683728.997763,Thu 19 Oct 2023 02:48:48 GMT,133421567341200000-0.3636798,Level 5,5,1,7807,0,139.6292,3698.366,602,95,3,,,
noCookie,1697683764.4429305,Thu 19 Oct 2023 02:49:24 GMT,|133421556160900000-0,470995|,Level 6,6,2,8678,0,|73,31406|,|3091,002|,276,76,3
noCookie,1697683791.9323738,Thu 19 Oct 2023 02:49:51 GMT,133421567341200000-0.3636798,Level 5,4,5,3396,0,60.45428,1539.678,311,45,3,,,
noCookie,1697683814.1111841,Thu 19 Oct 2023 02:50:14 GMT,|133421556160900000-0,470995|,Level 6,6,5,5740,0,|48,27397|,|1413,099|,213,63,3
noCookie,1697683864.8631675,Thu 19 Oct 2023 02:51:04 GMT,|133421556160900000-0,470995|,Level 6,6,3,5791,0,|49,07235|,|2190,509|,175,47,3
noCookie,1697683873.5206654,Thu 19 Oct 2023 02:51:13 GMT,133421567341200000-0.3636798,Level 5,4,3,4448,0,79.58788,2080.732,401,59,3,,,
noCookie,1697683889.164603,Thu 19 Oct 2023 02:51:29 GMT,|133421556160900000-0,470995|,Level 6,6,4,2659,0,|22,50691|,|835,7964|,73,21,3
noCookie,1697683936.4378126,Thu 19 Oct 2023 02:52:16 GMT,|133421556160900000-0,470995|,Level 6,1,2,5249,0,|44,59023|,|1942,461|,144,41,3
noCookie,1697683947.5987809,Thu 19 Oct 2023 02:52:27 GMT,133421567341200000-0.3636798,Level 5,1,3,4039,0,71.33932,1905.531,347,51,3,,,
noCookie,1697683950.1220496,Thu 19 Oct 2023 02:52:30 GMT,|133421556160900000-0,470995|,Level 7,6,5,1438,0,|12,13257|,|431,4349|,64,13,3
noCookie,1697683968.478704,Thu 19 Oct 2023 02:52:48 GMT,|133421556160900000-0,470995|,Level 7,6,5,2024,0,|16,98076|,|571,3682|,73,17,3
noCookie,1697683979.056176,Thu 19 Oct 2023 02:52:59 GMT,|133421556160900000-0,470995|,Level 7,6,5,1071,0,|8,944487|,|244,1553|,33,7,5
noCookie,1697683999.3364751,Thu 19 Oct 2023 02:53:19 GMT,|133421556160900000-0,470995|,Level 7,6,5,2214,0,|18,57994|,|698,8887|,62,19,3
noCookie,1697684055.098233,Thu 19 Oct 2023 02:54:15 GMT,|133421556160900000-0,470995|,Level 7,7,4,6372,0,|53,89399|,|2022,557|,213,52,3
noCookie,1697684092.933158,Thu 19 Oct 2023 02:54:52 GMT,133421567341200000-0.3636798,Level 6,1,5,8975,0,135.668,802.4041,447,107,3,,,
noCookie,1697684098.347015,Thu 19 Oct 2023 02:54:58 GMT,|133421556160900000-0,470995|,Level 7,7,5,3003,0,|25,28442|,|958,53|,78,22,5
noCookie,1697684122.1098847,Thu 19 Oct 2023 02:55:22 GMT,|133421556160900000-0,470995|,Level 7,6,5,2438,0,|20,62774|,|721,3428|,76,19,3
noCookie,1697684153.8408327,Thu 19 Oct 2023 02:55:53 GMT,|133421556160900000-0,470995|,Level 7,6,4,3585,0,|30,02651|,|551,8879|,129,40,3
noCookie,1697684173.3656497,Thu 19 Oct 2023 02:56:13 GMT,|133421556160900000-0,470995|,Level 7,7,5,2059,0,|17,37175|,|615,927|,58,14,3
noCookie,1697684182.081356,Thu 19 Oct 2023 02:56:22 GMT,|133421556160900000-0,470995|,Level 7,6,5,849,0,|7,140501|,|223,0383|,28,7,3
noCookie,1697684358.0047097,Thu 19 Oct 2023 02:59:18 GMT,133421567341200000-0.3636798,Level 7,6,4,14283,0,260.9985,2074.803,1119,191,4,,,
noCookie,1697684396.2777474,Thu 19 Oct 2023 02:59:56 GMT,133421567341200000-0.3636798,Level 7,6,5,2136,0,36.856,702.0938,127,17,4,,,
noCookie,1697684474.6735988,Thu 19 Oct 2023 03:01:14 GMT,133421567341200000-0.3636798,Level 7,6,1,4327,0,76.16713,929.662,301,47,4,,,
noCookie,1697684633.9950337,Thu 19 Oct 2023 03:03:53 GMT,133421567341200000-0.3636798,Level 7,6,2,8743,0,156.8503,1546.406,524,99,4,,,
noCookie,1697684734.5048056,Thu 19 Oct 2023 03:05:34 GMT,133421567341200000-0.3636798,Level 7,7,3,5396,0,97.25905,1042.046,355,66,4,,,
noCookie,1697684880.0649774,Thu 19 Oct 2023 03:08:00 GMT,133421567341200000-0.3636798,Level 7,7,2,7991,0,141.14,1764.623,545,92,4,,,
noCookie,1697685015.0216374,Thu 19 Oct 2023 03:10:15 GMT,133421567341200000-0.3636798,Level 7,6,4,7277,0,130.9553,1885.685,452,65,4,,,
noCookie,1697688460.7932248,Thu 19 Oct 2023 04:07:40 GMT,133421567341200000-0.3636798,Level 7,7,3,8428,0,150.3786,2082.132,558,87,4,,,
noCookie,1697688518.4632535,Thu 19 Oct 2023 04:08:38 GMT,133421567341200000-0.3636798,Level 7,1,4,2962,0,52.68568,559.7174,252,41,4,,,
noCookie,1697688598.1202781,Thu 19 Oct 2023 04:09:58 GMT,133421567341200000-0.3636798,Level 8,5,4,3901,0,72.55131,1976.964,446,69,5,,,
noCookie,1697688627.262823,Thu 19 Oct 2023 04:10:27 GMT,133421567341200000-0.3636798,Level 8,5,5,1212,0,22.87808,639.4816,145,22,5,,,
noCookie,1697689521.452421,Thu 19 Oct 2023 04:25:21 GMT,133421567341200000-0.3636798,Level 8,6,4,3776,0,70.90745,1879.291,408,67,5,,,
noCookie,1697689569.2954857,Thu 19 Oct 2023 04:26:09 GMT,133421567341200000-0.3636798,Level 8,6,5,2254,0,43.14108,1169.108,273,39,5,,,
noCookie,1697690431.598001,Thu 19 Oct 2023 04:40:31 GMT,133421567341200000-0.3636798,Level 8,5,5,1233,0,23.25179,556.8509,135,20,5,,,
noCookie,1697690536.5088327,Thu 19 Oct 2023 04:42:16 GMT,133421567341200000-0.3636798,Level 8,6,1,4975,0,94.97005,2529.466,539,85,5,,,
noCookie,1697690630.1061907,Thu 19 Oct 2023 04:43:50 GMT,133421567341200000-0.3636798,Level 8,6,2,4658,0,87.9574,2449.746,602,85,5,,,
noCookie,1697690707.191616,Thu 19 Oct 2023 04:45:07 GMT,133421567341200000-0.3636798,Level 8,7,4,3913,0,73.44272,1984.455,516,69,5,,,
noCookie,1697690819.202331,Thu 19 Oct 2023 04:46:59 GMT,133421567341200000-0.3636798,Level 8,6,3,5701,0,106.7859,2999.919,745,101,5,,,
noCookie,1697690902.9961455,Thu 19 Oct 2023 04:48:22 GMT,133421567341200000-0.3636798,Level 8,6,4,4238,0,81.55061,2262.002,551,78,5,,,
noCookie,1697690935.5182421,Thu 19 Oct 2023 04:48:55 GMT,133421567341200000-0.3636798,Level 8,6,5,1605,0,30.86984,864.1115,203,29,5,,,
noCookie,1697690954.4415503,Thu 19 Oct 2023 04:49:14 GMT,133421567341200000-0.3636798,Level 8,6,5,910,0,17.15631,495.3031,110,17,5,,,
noCookie,1697691032.6483874,Thu 19 Oct 2023 04:50:32 GMT,133421567341200000-0.3636798,Level 8,6,2,3609,0,70.21378,1943.039,471,65,5,,,
noCookie,1697691160.6727428,Thu 19 Oct 2023 04:52:40 GMT,133421567341200000-0.3636798,Level 8,7,5,6476,0,125.0551,3421.17,858,117,5,,,
noCookie,1697691235.2918987,Thu 19 Oct 2023 04:53:55 GMT,133421567341200000-0.3636798,Level 8,7,2,3762,0,71.16017,2023.865,481,67,5,,,
noCookie,1697691274.9415607,Thu 19 Oct 2023 04:54:34 GMT,133421567341200000-0.3636798,Level 8,6,4,1955,0,35.95658,1056.396,245,35,5,,,
noCookie,1697691301.7475579,Thu 19 Oct 2023 04:55:01 GMT,133421567341200000-0.3636798,Level 8,6,5,1357,0,25.23818,717.9984,174,24,5,,,
noCookie,1697691433.461086,Thu 19 Oct 2023 04:57:13 GMT,133421567341200000-0.3636798,Level 8,6,3,5523,0,108.2517,2839.306,686,95,5,,,
noCookie,1697691471.0314746,Thu 19 Oct 2023 04:57:51 GMT,133421567341200000-0.3636798,Level 8,6,5,1529,0,29.55256,732.7528,199,27,5,,,
noCookie,1697691525.5463855,Thu 19 Oct 2023 04:58:45 GMT,133421567341200000-0.3636798,Level 8,7,5,1973,0,36.17577,988.0325,236,34,5,,,
noCookie,1697691579.3816826,Thu 19 Oct 2023 04:59:39 GMT,133421567341200000-0.3636798,Level 8,7,5,2711,0,51.32755,1449.648,354,49,5,,,
noCookie,1697691656.7822673,Thu 19 Oct 2023 05:00:56 GMT,133421567341200000-0.3636798,Level 8,6,4,3908,0,72.8148,2082.335,420,64,5,,,
noCookie,1697691722.2315161,Thu 19 Oct 2023 05:02:02 GMT,133421567341200000-0.3636798,Level 8,6,5,3017,0,57.09993,1618.615,302,51,5,,,
noCookie,1697691770.416747,Thu 19 Oct 2023 05:02:50 GMT,133421567341200000-0.3636798,Level 8,6,5,2428,0,46.33235,1306.555,289,43,5,,,
noCookie,1697691829.5062163,Thu 19 Oct 2023 05:03:49 GMT,133421567341200000-0.3636798,Level 8,7,5,2904,0,54.59814,1560.806,354,52,5,,,
noCookie,1697692217.853711,Thu 19 Oct 2023 05:10:17 GMT,133421567341200000-0.3636798,Level 8,6,4,4501,0,83.0631,2426.526,517,75,5,,,
noCookie,1697692250.3091152,Thu 19 Oct 2023 05:10:50 GMT,133421567341200000-0.3636798,Level 8,7,5,1683,0,31.00474,891.7067,216,31,5,,,
noCookie,1697692278.264764,Thu 19 Oct 2023 05:11:18 GMT,133421567341200000-0.3636798,Level 8,6,5,1376,0,26.19217,724.1143,155,20,5,,,
noCookie,1697692393.1499994,Thu 19 Oct 2023 05:13:13 GMT,133421567341200000-0.3636798,Level 8,6,3,5852,0,109.4573,3132.367,727,107,5,,,
noCookie,1697692471.8846364,Thu 19 Oct 2023 05:14:31 GMT,133421567341200000-0.3636798,Level 8,7,3,4051,0,76.08994,2203.671,515,73,5,,,
noCookie,1697692539.9947946,Thu 19 Oct 2023 05:15:39 GMT,133421567341200000-0.3636798,Level 8,5,5,3476,0,65.86821,1853.207,481,64,5,,,
noCookie,1697692658.8973067,Thu 19 Oct 2023 05:17:38 GMT,133421567341200000-0.3636798,Level 8,7,3,5978,0,115.9648,3185.854,739,104,5,,,
noCookie,1697692737.7363596,Thu 19 Oct 2023 05:18:57 GMT,133421567341200000-0.3636798,Level 8,5,5,3322,0,63.58474,1799.361,435,60,5,,,
noCookie,1697692818.680518,Thu 19 Oct 2023 05:20:18 GMT,133421567341200000-0.3636798,Level 8,6,3,4051,0,77.56676,2157.651,530,73,5,,,
noCookie,1697692845.0058737,Thu 19 Oct 2023 05:20:45 GMT,133421567341200000-0.3636798,Level 8,7,5,1217,0,22.47587,640.309,145,21,5,,,
noCookie,1697692896.310134,Thu 19 Oct 2023 05:21:36 GMT,133421567341200000-0.3636798,Level 8,6,5,2725,0,49.52909,1476.606,312,48,5,,,
noCookie,1697692974.8619943,Thu 19 Oct 2023 05:22:54 GMT,133421567341200000-0.3636798,Level 8,6,3,3924,0,74.3646,2097.966,441,69,5,,,
noCookie,1697693027.4117367,Thu 19 Oct 2023 05:23:47 GMT,133421567341200000-0.3636798,Level 8,6,5,1516,0,28.46236,819.23,175,28,5,,,
noCookie,1697693094.435597,Thu 19 Oct 2023 05:24:54 GMT,133421567341200000-0.3636798,Level 8,6,3,3451,0,64.96058,1874.828,347,59,5,,,
noCookie,1697693151.0739932,Thu 19 Oct 2023 05:25:51 GMT,133421567341200000-0.3636798,Level 8,6,5,2563,0,47.57074,1372.655,299,44,5,,,
noCookie,1697693180.4967704,Thu 19 Oct 2023 05:26:20 GMT,133421567341200000-0.3636798,Level 8,7,5,1301,0,24.52436,703.8236,154,23,5,,,
noCookie,1697693210,Thu 19 Oct 2023 05:26:49 GMT,133421567341200000-0.3636798,Level 8,5,5,1384,0,26.20308,757.3848,153,24,5,,,
noCookie,1697693231.8542736,Thu 19 Oct 2023 05:27:11 GMT,133421567341200000-0.3636798,Level 8,5,5,1074,0,20.01721,582.4429,129,20,5,,,
noCookie,1697693259.9426122,Thu 19 Oct 2023 05:27:39 GMT,133421567341200000-0.3636798,Level 8,6,5,1422,0,26.01168,761.9189,139,21,5,,,
noCookie,1697693286.590862,Thu 19 Oct 2023 05:28:06 GMT,133421567341200000-0.3636798,Level 8,6,5,1253,0,23.05538,620.4979,137,22,5,,,
noCookie,1697693307.3197086,Thu 19 Oct 2023 05:28:27 GMT,133421567341200000-0.3636798,Level 8,5,5,986,0,18.85991,536.5992,121,17,5,,,
noCookie,1697693392.2834227,Thu 19 Oct 2023 05:29:52 GMT,133421567341200000-0.3636798,Level 8,7,4,4359,0,81.71482,2339.215,503,77,5,,,
noCookie,1697693487.4383671,Thu 19 Oct 2023 05:31:27 GMT,133421567341200000-0.3636798,Level 8,6,5,4436,0,83.65572,2361.777,518,77,5,,,
noCookie,1697693586.9968436,Thu 19 Oct 2023 05:33:06 GMT,133421567341200000-0.3636798,Level 8,6,4,2222,0,41.35672,1198.766,261,39,5,,,
noCookie,1697693637.2164347,Thu 19 Oct 2023 05:33:57 GMT,133421567341200000-0.3636798,Level 8,5,3,1958,0,35.80819,1001.68,223,33,5,,,
noCookie,1697693688.972943,Thu 19 Oct 2023 05:34:48 GMT,133421567341200000-0.3636798,Level 8,6,5,2611,0,50.04596,1391.293,305,46,5,,,
noCookie,1697693761.3209054,Thu 19 Oct 2023 05:36:01 GMT,133421567341200000-0.3636798,Level 8,6,5,3560,0,67.51324,1900.571,395,58,5,,,
noCookie,1697693878.4733882,Thu 19 Oct 2023 05:37:58 GMT,133421567341200000-0.3636798,Level 8,7,3,4654,0,87.33593,2519.992,575,84,5,,,
noCookie,1697693993.331355,Thu 19 Oct 2023 05:39:53 GMT,133421567341200000-0.3636798,Level 8,7,4,3160,0,58.81587,1678.247,353,54,5,,,
noCookie,1697694019.0451674,Thu 19 Oct 2023 05:40:19 GMT,133421567341200000-0.3636798,Level 8,6,5,1094,0,21.8965,574.2609,147,20,5,,,
noCookie,1697694060.9175181,Thu 19 Oct 2023 05:41:00 GMT,133421567341200000-0.3636798,Level 8,5,4,2101,0,40.02293,1125.841,267,38,5,,,
noCookie,1697694191.0296195,Thu 19 Oct 2023 05:43:11 GMT,133421567341200000-0.3636798,Level 8,6,4,5711,0,110.6732,3068.942,706,99,5,,,
noCookie,1697694267.5919263,Thu 19 Oct 2023 05:44:27 GMT,133421567341200000-0.3636798,Level 8,7,5,3381,0,63.92117,1793.877,442,60,5,,,
noCookie,1697694308.0328882,Thu 19 Oct 2023 05:45:08 GMT,133421567341200000-0.3636798,Level 8,6,5,2043,0,38.4476,1107.088,228,37,5,,,
noCookie,1697694356.5678115,Thu 19 Oct 2023 05:45:56 GMT,133421567341200000-0.3636798,Level 8,7,4,2519,0,46.79029,1359.302,274,42,5,,,
noCookie,1697694467.3187814,Thu 19 Oct 2023 05:47:47 GMT,133421567341200000-0.3636798,Level 8,6,4,5581,0,105.2361,3010.151,585,97,5,,,
noCookie,1697694682.8499565,Thu 19 Oct 2023 05:51:22 GMT,133421567341200000-0.3636798,Level 8,6,1,8456,0,159.8798,4544.981,989,147,5,,,
noCookie,1697694740.650798,Thu 19 Oct 2023 05:52:20 GMT,133421567341200000-0.3636798,Level 8,6,4,2950,0,56.08592,1602.51,379,54,5,,,
noCookie,1697694847.9618783,Thu 19 Oct 2023 05:54:07 GMT,133421567341200000-0.3636798,Level 8,6,4,5606,0,105.2525,3009.246,712,101,5,,,
noCookie,1697694915.6666117,Thu 19 Oct 2023 05:55:15 GMT,133421567341200000-0.3636798,Level 8,7,5,3455,0,64.86653,1863.051,448,62,5,,,
noCookie,1697694995.5639715,Thu 19 Oct 2023 05:56:35 GMT,133421567341200000-0.3636798,Level 8,5,3,4092,0,77.59283,2200.616,553,73,5,,,
noCookie,1697695083.428997,Thu 19 Oct 2023 05:58:03 GMT,133421567341200000-0.3636798,Level 8,5,3,4536,0,86.02267,2444.685,530,81,5,,,
noCookie,1697695163.4302948,Thu 19 Oct 2023 05:59:23 GMT,133421567341200000-0.3636798,Level 8,6,5,4142,0,77.25349,2258.379,459,74,5,,,
noCookie,1697695226.122119,Thu 19 Oct 2023 06:00:26 GMT,133421567341200000-0.3636798,Level 8,6,4,2853,0,55.078,1536.898,315,51,5,,,
noCookie,1697695335.131631,Thu 19 Oct 2023 06:02:15 GMT,133421567341200000-0.3636798,Level 8,7,5,4502,0,84.67512,2425.3,520,79,5,,,
noCookie,1697695409.3358736,Thu 19 Oct 2023 06:03:29 GMT,133421567341200000-0.3636798,Level 8,6,5,3948,0,72.80339,2058.572,434,67,5,,,
noCookie,1697695489.6864018,Thu 19 Oct 2023 06:04:49 GMT,133421567341200000-0.3636798,Level 8,7,5,4071,0,77.53569,2200.392,450,74,5,,,
noCookie,1697695594.1843357,Thu 19 Oct 2023 06:06:34 GMT,133421567341200000-0.3636798,Level 8,7,4,4959,0,93.68115,2640.967,542,84,5,,,
noCookie,1697695717.6512766,Thu 19 Oct 2023 06:08:37 GMT,133421567341200000-0.3636798,Level 8,6,1,5315,0,101.4939,2812.555,630,94,5,,,
noCookie,1697695753.4304798,Thu 19 Oct 2023 06:09:13 GMT,133421567341200000-0.3636798,Level 8,6,5,1701,0,32.30564,854.7329,192,30,5,,,
noCookie,1697695848.0886288,Thu 19 Oct 2023 06:10:48 GMT,133421567341200000-0.3636798,Level 8,6,5,3292,0,63.06062,1768.799,352,59,5,,,
noCookie,1697695948.716969,Thu 19 Oct 2023 06:12:28 GMT,133421567341200000-0.3636798,Level 8,6,3,4525,0,84.23193,2431.413,467,81,5,,,
noCookie,1697696021.037029,Thu 19 Oct 2023 06:13:41 GMT,133421567341200000-0.3636798,Level 8,7,5,2753,0,53.0128,1459.736,316,49,5,,,
noCookie,1697696145.927513,Thu 19 Oct 2023 06:15:45 GMT,133421567341200000-0.3636798,Level 8,6,5,6306,0,117.3959,3396.501,700,106,5,,,
noCookie,1697696220.1407769,Thu 19 Oct 2023 06:17:00 GMT,133421567341200000-0.3636798,Level 8,5,3,3636,0,71.77235,1978.015,404,63,5,,,
noCookie,1697696287.9136286,Thu 19 Oct 2023 06:18:07 GMT,133421567341200000-0.3636798,Level 8,6,4,3522,0,66.13696,1903.175,390,61,5,,,
noCookie,1697696360.6024013,Thu 19 Oct 2023 06:19:20 GMT,133421567341200000-0.3636798,Level 8,6,3,2586,0,50.15883,1394.133,290,46,5,,,
noCookie,1697696440.7585666,Thu 19 Oct 2023 06:20:40 GMT,133421567341200000-0.3636798,Level 8,6,5,4068,22,76.21665,2181.771,441,69,5,,,
noCookie,1697696523.7286656,Thu 19 Oct 2023 06:22:03 GMT,133421567341200000-0.3636798,Level 8,7,5,3601,0,67.55592,1919.054,382,59,5,,,
noCookie,1697696675.4604566,Thu 19 Oct 2023 06:24:35 GMT,133421567341200000-0.3636798,Level 8,6,3,6635,0,128.6419,3570.26,736,113,5,,,
noCookie,1697696761.2332397,Thu 19 Oct 2023 06:26:01 GMT,133421567341200000-0.3636798,Level 8,7,3,4446,0,83.99615,2435.514,486,82,5,,,
noCookie,1697696851.009539,Thu 19 Oct 2023 06:27:31 GMT,133421567341200000-0.3636798,Level 8,6,5,3757,0,73.06807,2004.085,416,63,5,,,
noCookie,1697696922.3779862,Thu 19 Oct 2023 06:28:42 GMT,133421567341200000-0.3636798,Level 8,6,5,1820,0,33.58717,966.1012,186,32,5,,,
noCookie,1697697006,Thu 19 Oct 2023 06:30:05 GMT,133421567341200000-0.3636798,Level 8,6,5,3861,0,73.07498,2075.93,386,67,5,,,
noCookie,1697697033.7221434,Thu 19 Oct 2023 06:30:33 GMT,133421706019830000-0.1796042,Level 1,1,5,859,0,14.32891,388.3112,53,13,1,,,
noCookie,1697697052.440548,Thu 19 Oct 2023 06:30:52 GMT,133421567341200000-0.3636798,Level 8,7,5,2324,0,45.33608,1172.703,261,41,5,,,
noCookie,1697697081.3977406,Thu 19 Oct 2023 06:31:21 GMT,133421706019830000-0.1796042,Level 2,1,4,2701,0,45.03496,1044.917,132,27,2,,,
noCookie,1697697120.5720212,Thu 19 Oct 2023 06:32:00 GMT,133421706019830000-0.1796042,Level 2,1,3,2058,0,34.3025,644.679,102,23,2,,,
noCookie,1697697121.1746693,Thu 19 Oct 2023 06:32:01 GMT,133421567341200000-0.3636798,Level 8,7,5,3452,0,63.5749,1844.96,364,60,5,,,
noCookie,1697697135.9332223,Thu 19 Oct 2023 06:32:15 GMT,133421706019830000-0.1796042,Level 1,1,5,746,0,12.4234,368.4567,56,12,1,,,
noCookie,1697697178.2940986,Thu 19 Oct 2023 06:32:58 GMT,133421706019830000-0.1796042,Level 2,1,3,2383,0,39.69926,870.2118,137,30,2,,,
noCookie,1697697185.3167794,Thu 19 Oct 2023 06:33:05 GMT,133421567341200000-0.3636798,Level 8,5,4,3053,0,57.80029,1585.376,326,52,5,,,
noCookie,1697697225.0922084,Thu 19 Oct 2023 06:33:45 GMT,133421706019830000-0.1796042,Level 3,1,3,2664,0,44.36956,1296.364,167,40,3,,,
noCookie,1697697257.745145,Thu 19 Oct 2023 06:34:17 GMT,133421567341200000-0.3636798,Level 8,6,5,3601,0,68.5816,1929.907,399,65,5,,,
noCookie,1697697269.6122317,Thu 19 Oct 2023 06:34:29 GMT,133421706019830000-0.1796042,Level 4,5,3,2426,0,40.40328,1124.088,159,36,3,,,
noCookie,1697697307.5101984,Thu 19 Oct 2023 06:35:07 GMT,133421567341200000-0.3636798,Level 8,7,5,2142,0,39.99747,1171.356,235,39,5,,,
noCookie,1697697321.5671508,Thu 19 Oct 2023 06:35:21 GMT,133421706019830000-0.1796042,Level 4,1,1,2920,0,48.68138,1202.472,190,45,3,,,
noCookie,1697697411.2693272,Thu 19 Oct 2023 06:36:51 GMT,133421567341200000-0.3636798,Level 8,6,4,4871,0,95.72408,2512.284,541,84,5,,,
noCookie,1697697490.8040907,Thu 19 Oct 2023 06:38:10 GMT,133421567341200000-0.3636798,Level 8,7,2,3762,0,72.76057,1972.964,406,62,5,,,
noCookie,1697697580.7047489,Thu 19 Oct 2023 06:39:40 GMT,133421567341200000-0.3636798,Level 8,7,4,4052,0,78.21509,2096.45,425,61,5,,,
noCookie,1697697683.6629374,Thu 19 Oct 2023 06:41:23 GMT,133421567341200000-0.3636798,Level 8,6,2,4965,0,95.9296,2552.934,575,80,5,,,
noCookie,1697697749.0052826,Thu 19 Oct 2023 06:42:29 GMT,133421567341200000-0.3636798,Level 8,7,3,2101,0,41.74069,1087.358,262,34,5,,,
noCookie,1697697810.7723217,Thu 19 Oct 2023 06:43:30 GMT,133421567341200000-0.3636798,Level 8,6,5,2267,0,41.87112,1209.008,253,37,5,,,
noCookie,1697697868.1564813,Thu 19 Oct 2023 06:44:28 GMT,133421567341200000-0.3636798,Level 8,7,5,2866,0,54.94035,1476.119,348,47,5,,,
noCookie,1697697887.112815,Thu 19 Oct 2023 06:44:47 GMT,133421567341200000-0.3636798,Level 8,6,5,853,0,16.94442,412.3179,108,14,5,,,
noCookie,1697697942.3603468,Thu 19 Oct 2023 06:45:42 GMT,133421567341200000-0.3636798,Level 8,6,5,1518,0,30.10694,775.11,182,26,5,,,
noCookie,1697697987.358221,Thu 19 Oct 2023 06:46:27 GMT,133421567341200000-0.3636798,Level 8,7,4,2101,0,41.04647,1085.809,245,36,5,,,
noCookie,1697698019.9969752,Thu 19 Oct 2023 06:46:59 GMT,133421567341200000-0.3636798,Level 8,7,5,1651,0,30.79784,874.518,201,30,5,,,
noCookie,1697698157.3140836,Thu 19 Oct 2023 06:49:17 GMT,133421567341200000-0.3636798,Level 8,7,4,6127,0,120.9335,3261.262,754,105,5,,,
